roomId,siteId,index,stage
E1-1,E1,1,LOBBY
E1-2,E1,2,LOBBY
E1-3,E1,3,LOBBY
E1-4,E1,4,LOBBY
E1-5,E1,5,LOBBY
E2-1,E2,1,LOBBY
E2-2,E2,2,LOBBY
E2-3,E2,3,LOBBY
E2-4,E2,4,LOBBY
E2-5,E2,5,LOBBY
E3-1,E3,1,LOBBY
E3-2,E3,2,LOBBY
E3-3,E3,3,LOBBY
E3-4,E3,4,LOBBY
E3-5,E3,5,LOBBY
E4-1,E4,1,LOBBY
E4-2,E4,2,LOBBY
E4-3,E4,3,LOBBY
E4-4,E4,4,LOBBY
E4-5,E4,5,LOBBY
C1-1,C1,1,LOBBY
C1-2,C1,2,LOBBY
C1-3,C1,3,LOBBY
C1-4,C1,4,LOBBY
C1-5,C1,5,LOBBY
W1-1,W1,1,LOBBY
W1-2,W1,2,LOBBY
W1-3,W1,3,LOBBY
W1-4,W1,4,LOBBY
W1-5,W1,5,LOBBY
W2-1,W2,1,LOBBY
W2-2,W2,2,LOBBY
W2-3,W2,3,LOBBY
W2-4,W2,4,LOBBY
W2-5,W2,5,LOBBY
W3-1,W3,1,LOBBY
W3-2,W3,2,LOBBY
W3-3,W3,3,LOBBY
W3-4,W3,4,LOBBY
W3-5,W3,5,LOBBY
W4-1,W4,1,LOBBY
W4-2,W4,2,LOBBY
W4-3,W4,3,LOBBY
W4-4,W4,4,LOBBY
W4-5,W4,5,LOBBY
